stadium_type,level,type_id,capacity,stands,weekly_cost,upgrade_cost,param3,seating,covered,rating,value
1,1,29,6000,2,150,460,150,1,0,5,30000
1,2,30,7000,3,150,480,220,1,200,9,42000
1,3,31,7500,3,150,500,300,2,400,11,50000
2,1,32,6800,3,300,920,250,1,50,11,42000
2,2,33,7400,4,300,940,335,1,250,12,53000
2,3,34,7600,4,300,960,520,2,450,14,60000
3,1,35,6700,3,480,1200,380,1,80,13,55000
3,2,36,7600,3,480,1260,425,1,350,15,62000
3,3,37,8100,4,480,1340,630,2,620,17,66000
4,1,38,10000,6,850,2000,820,2,50,17,500000
4,2,39,10800,7,850,2100,995,2,320,20,520000
4,3,40,11200,7,850,2200,1195,2,590,22,540000
5,1,41,15000,10,1200,3500,1150,2,50,25,800000
5,2,42,18000,12,1200,3700,1380,3,400,28,900000
5,3,43,20000,14,1200,4000,1600,3,750,30,1000000
6,1,44,9700,5,800,2800,875,2,130,13,300000
6,2,45,10100,6,800,3000,965,3,400,15,320000
6,3,46,10500,6,800,3300,1150,3,620,17,340000
7,1,47,7500,4,650,2000,795,1,110,12,26000
7,2,48,8200,5,650,2200,860,1,460,14,30000
7,3,49,8600,5,650,2400,1000,2,810,16,34500
8,1,50,8700,4,200,700,220,1,0,10,300000
8,2,51,9100,5,200,760,355,2,200,12,340000
8,3,52,9300,5,200,840,550,3,400,14,380000
9,1,53,6000,2,300,600,185,1,30,7,35000
9,2,54,7200,3,300,650,290,1,250,9,46000
9,3,55,7600,3,300,700,500,2,430,11,52000
10,1,56,3000,1,500,800,100,0,0,4,16000
10,2,57,4300,2,1000,1600,220,0,0,6,20000
10,3,58,2800,1,150,300,65,1,0,3,20000
11,1,59,3000,2,150,330,170,1,200,5,28000
11,2,60,6000,2,150,220,300,1,0,8,35000
11,3,61,7500,4,150,220,450,1,450,11,46000
12,1,62,8200,6,150,220,600,2,880,14,54000
12,2,63,9000,4,500,700,420,1,120,14,50000
12,3,64,13000,5,500,700,610,1,950,17,56000
13,1,65,16000,6,500,700,750,2,1750,19,61000
13,2,66,10000,4,600,800,600,1,200,17,74000
13,3,67,14500,6,600,800,820,1,860,19,100000
14,1,68,17000,7,600,800,1000,2,1760,22,130000
14,2,69,12000,6,1000,1500,1010,1,140,22,700000
14,3,70,15000,8,1000,1500,1190,2,700,20,800000
15,1,71,18400,10,1000,1500,1350,3,1000,25,1000000
15,2,72,16000,10,1600,2300,1195,1,180,24,1800000
15,3,73,19500,12,1600,2300,1375,2,1150,27,2200000
16,1,74,22000,14,1600,2300,1600,3,3300,34,2600000
16,2,75,14000,7,1800,2400,1195,1,600,17,90000
16,3,76,16300,9,1800,2400,1325,2,1800,21,100000
17,1,77,19600,10,1800,2400,1500,3,3500,25,115000
17,2,78,8000,4,900,1400,865,1,330,16,46000
17,3,79,9200,5,900,1400,1015,1,1750,19,53000
18,1,80,10700,6,900,1400,1290,2,2300,21,62000
18,2,81,7000,3,200,300,250,1,0,10,360000
18,3,82,8000,4,200,300,320,1,400,12,400000
19,1,83,8700,4,200,300,590,2,1000,15,440000
19,2,84,6500,2,300,500,200,1,30,5,52000
19,3,85,7400,3,300,500,320,1,480,8,58000
20,1,86,8000,4,300,500,410,2,880,12,63500
